time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,cv/rollout_cv_value,time/fps,cv/rollout_cv_count,time/total_timesteps,time/time_elapsed,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates
5756,-5.287725080000001,50.0,26259.626956485212,219,36325,287800,1308,0.001,0.0021621407079510393,1.4088294887542725,277750
5760,-5.20607402,50.0,26271.267625026405,219,36342,288000,1309,0.001,0.0017029318865388631,1.3901153230667114,277950
5764,-5.21225992,50.0,26281.74288468808,220,36360,288200,1309,0.001,0.0018513145786710084,1.3897274780273436,278150
5768,-5.320135009999999,50.0,26293.2998191081,220,36382,288400,1310,0.001,0.0017946563195437193,1.401688871383667,278350
5772,-5.3201610200000005,50.0,26311.2656490542,220,36412,288600,1311,0.001,0.002562219747342169,1.4087799024581908,278550
5776,-5.27256229,50.0,26317.392902497202,220,36425,288800,1312,0.001,0.001714154896326363,1.372408118247986,278750
5780,-5.318655199999999,50.0,26336.764368861914,220,36455,289000,1313,0.001,0.0018348605069331825,1.3963956022262574,278950
5784,-5.3281285700000005,50.0,26350.599171932787,220,36477,289200,1314,0.001,0.0022149181633722035,1.4149501538276672,279150
5788,-5.32417694,50.0,26355.37631791085,220,36490,289400,1315,0.001,0.0018821349437348545,1.4078997445106507,279350
5792,-5.3489614,50.0,26367.38686106354,220,36508,289600,1316,0.001,0.0016112982877530158,1.3942078423500062,279550
5796,-5.373147340000002,50.0,26375.218658100814,220,36522,289800,1316,0.001,0.002431196989491582,1.4065256881713868,279750
5800,-5.37850106,50.0,26389.097569979727,220,36542,290000,1317,0.001,0.0032962551969103514,1.4076494336128236,279950
5804,-5.42248685,50.0,26405.896789316088,220,36568,290200,1318,0.001,0.00307863284368068,1.380640251636505,280150
5808,-5.41524303,50.0,26424.022486049682,220,36592,290400,1319,0.001,0.0015371332655195148,1.394481246471405,280350
5812,-5.36130786,50.0,26435.930123578757,220,36612,290600,1320,0.001,0.001815232657827437,1.3988609313964844,280550
5816,-5.439411160000001,50.0,26460.384236335754,220,36638,290800,1321,0.001,0.0017700458830222487,1.372378513813019,280750
5820,-5.508440109999999,50.0,26473.386085674167,220,36660,291000,1322,0.001,0.0019017190649174155,1.4123660707473755,280950
5824,-5.46934952,50.0,26490.517841376364,220,36683,291200,1322,0.001,0.0017099141329526902,1.3977650594711304,281150
5828,-5.468481830000001,50.0,26501.563085898757,220,36703,291400,1323,0.001,0.0017483727575745435,1.4144520735740662,281350
5832,-5.45055408,50.0,26513.8933493644,220,36717,291600,1324,0.001,0.0018381861690431834,1.41443195104599,281550
5836,-5.461026729999999,50.0,26522.964227698743,220,36732,291800,1325,0.001,0.002105064591160044,1.397001507282257,281750
5840,-5.421047829999999,50.0,26537.34407575801,220,36754,292000,1326,0.001,0.0019452514080330729,1.416943302154541,281950
5844,-5.401933130000001,50.0,26548.615641511977,220,36768,292200,1327,0.001,0.003151381858624518,1.4167718410491943,282150
5848,-5.395716720000001,50.0,26558.634029597044,220,36783,292400,1328,0.001,0.0023309493879787625,1.4105813241004943,282350
5852,-5.382692349999998,50.0,26566.5959796831,220,36799,292600,1329,0.001,0.002831045081838965,1.4090311574935912,282550
5856,-5.3664362400000005,50.0,26576.664858661592,220,36813,292800,1329,0.001,0.0018754122010432184,1.3987657999992371,282750
5860,-5.456184249999999,50.0,26587.791253194213,220,36834,293000,1330,0.001,0.0017691092693712562,1.383786609172821,282950
5864,-5.5363320699999985,50.0,26600.320888418704,220,36860,293200,1331,0.001,0.002266649549128488,1.3924853253364562,283150
5868,-5.463906239999999,50.0,26606.1794914864,220,36872,293400,1332,0.001,0.0030206823954358696,1.4093852043151855,283350
5872,-5.474500189999999,50.0,26622.37739904225,220,36901,293600,1333,0.001,0.002397664205636829,1.409640803337097,283550
5876,-5.4922159,50.0,26636.479238554835,220,36916,293800,1334,0.001,0.0017129545263014734,1.4150760054588318,283750
5880,-5.4157629599999995,50.0,26648.41413121298,220,36934,294000,1335,0.001,0.0019460785517003388,1.392342188358307,283950
5884,-5.406191460000001,50.0,26659.711380124092,220,36949,294200,1336,0.001,0.001744192042388022,1.4237977361679077,284150
5888,-5.45571503,50.0,26672.235586948693,220,36969,294400,1337,0.001,0.0023268775129690767,1.4187038683891295,284350
5892,-5.458678889999999,50.0,26682.302647363394,220,36989,294600,1337,0.001,0.0015069525537546723,1.4082842063903809,284550
5896,-5.4634701099999985,50.0,26693.974758058786,220,37009,294800,1338,0.001,0.001752946435008198,1.4038427901268005,284750
5900,-5.449442679999999,50.0,26704.18938095495,220,37024,295000,1339,0.001,0.0029843753622844815,1.4019646430015564,284950
5904,-5.3623042299999994,50.0,26708.633205022663,220,37030,295200,1340,0.001,0.0018878029054030777,1.39358332157135,285150
5908,-5.311448809999999,50.0,26716.747126966715,220,37043,295400,1341,0.001,0.00212387204868719,1.4058081936836242,285350
5912,-5.298083150000001,50.0,26726.573649421334,220,37062,295600,1342,0.001,0.0017357401561457664,1.4086911010742187,285550
5916,-5.297922440000001,50.0,26745.361857384443,220,37089,295800,1342,0.001,0.0021726437192410232,1.399840304851532,285750
5920,-5.24212736,50.0,26754.254469908774,220,37105,296000,1343,0.001,0.0016187030146829783,1.3955683588981629,285950
5924,-5.283729869999999,50.0,26764.522603854537,220,37126,296200,1344,0.001,0.002293777496088296,1.408002474308014,286150
5928,-5.25961679,50.0,26777.073288477957,220,37144,296400,1345,0.001,0.0017881564074195922,1.4047339320182801,286350
5932,-5.285744710000001,50.0,26787.406720988452,220,37161,296600,1346,0.001,0.0016122533578891308,1.4013054013252257,286550
5936,-5.31429541,50.0,26796.126497838646,220,37179,296800,1347,0.001,0.002324377797776833,1.411197199821472,286750
5940,-5.2987611800000005,50.0,26804.88424262032,220,37195,297000,1348,0.001,0.001982495910488069,1.402626600265503,286950
5944,-5.38377884,50.0,26819.894019149244,220,37225,297200,1348,0.001,0.001783810283523053,1.403692090511322,287150
5948,-5.42779793,50.0,26829.0366297327,220,37243,297400,1349,0.001,0.0018130171857774257,1.412365186214447,287350
5952,-5.400197070000001,50.0,26837.465938229114,220,37253,297600,1350,0.001,0.0017136110819410532,1.3800257539749146,287550
5956,-5.482378040000001,50.0,26851.878574833274,220,37275,297800,1351,0.001,0.002224006231408566,1.3863799166679383,287750
5960,-5.48635041,50.0,26868.992149759084,220,37298,298000,1352,0.001,0.001699763200012967,1.4155352163314818,287950
5964,-5.497716210000001,50.0,26886.903839360923,220,37328,298200,1353,0.001,0.002246555439196527,1.3978217101097108,288150
5968,-5.522026659999999,50.0,26895.309557408094,220,37347,298400,1354,0.001,0.0017540158424526452,1.403655149936676,288350
5972,-5.484653699999998,50.0,26904.243741538376,220,37366,298600,1355,0.001,0.002144753087777644,1.4097390985488891,288550
5976,-5.56492667,50.0,26920.22269839421,220,37391,298800,1355,0.001,0.002268210465554148,1.4085132312774657,288750
5980,-5.577499520000001,50.0,26928.72999247536,220,37403,299000,1356,0.001,0.0016356940346304327,1.3848934412002563,288950
5984,-5.624106790000001,50.0,26941.198933858424,220,37427,299200,1357,0.001,0.0034788006194867195,1.3970036435127258,289150
5988,-5.619327360000002,50.0,26952.42809984833,220,37447,299400,1359,0.001,0.0021145666157826783,1.387329523563385,289350
5992,-5.60534529,50.0,26958.382264543325,220,37463,299600,1360,0.001,0.0014837193535640835,1.3960834050178528,289550
5996,-5.6012328999999985,50.0,26970.190280038863,220,37484,299800,1361,0.001,0.0020959787210449578,1.3796241521835326,289750
6000,-5.61739429,50.0,26980.32693329826,220,37500,300000,1362,0.001,0.001869834668468684,1.3967475819587707,289950
