time/time_elapsed,time/episodes,rollout/ep_len_mean,time/fps,cv/rollout_cv_value,time/total_timesteps,cv/rollout_cv_count,rollout/ep_rew_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss
1209,5448,50.0,225,23312.0555559583,272400,34366,-5.05976444,262350,1.3959103298187256,0.001,0.0010024625936057418
1210,5452,50.0,225,23322.230644486845,272600,34380,-5.003752660000001,262550,1.4036645913124084,0.001,0.0009913124504964798
1211,5456,50.0,225,23334.07085711509,272800,34396,-4.99090298,262750,1.411265242099762,0.001,0.0011592868680600076
1212,5460,50.0,225,23343.9854013063,273000,34410,-4.99980586,262950,1.3879794263839722,0.001,0.0009575622016564011
1213,5464,50.0,225,23351.690529234707,273200,34424,-5.02252887,263150,1.3943792629241942,0.001,0.0010217078553978354
1213,5468,50.0,225,23358.771202590317,273400,34436,-5.037062199999999,263350,1.3666132044792176,0.001,0.0010438960266765207
1214,5472,50.0,225,23369.82917093858,273600,34450,-5.06905421,263550,1.4001769161224364,0.001,0.0011222131073009222
1215,5476,50.0,225,23383.918358445168,273800,34472,-5.15162414,263750,1.3812998843193054,0.001,0.0009662900783587247
1216,5480,50.0,225,23394.793358512223,274000,34488,-5.06333493,263950,1.394083685874939,0.001,0.0012233342113904654
1217,5484,50.0,225,23403.56277572736,274200,34505,-5.02258144,264150,1.4170815348625183,0.001,0.000954210814088583
1218,5488,50.0,225,23413.29309599474,274400,34520,-4.99710336,264350,1.3972386360168456,0.001,0.0010753632383421064
1218,5492,50.0,225,23423.480124242604,274600,34539,-5.042503160000001,264550,1.38261137008667,0.001,0.0013024500652682035
1219,5496,50.0,225,23429.303645018488,274800,34547,-5.004470170000001,264750,1.3909495615959167,0.001,0.0010328547284007073
1220,5500,50.0,225,23434.54769315198,275000,34554,-4.97040384,264950,1.3689961791038514,0.001,0.001119192842161283
1221,5504,50.0,225,23449.256163723767,275200,34575,-4.97978002,265150,1.3937422370910644,0.001,0.0010763850132934748
1222,5508,50.0,225,23466.248193643987,275400,34598,-5.03738801,265350,1.353179430961609,0.001,0.001082389410585165
1222,5512,50.0,225,23477.82059958577,275600,34612,-5.02556457,265550,1.3689486598968506,0.001,0.0014479166420642287
1223,5516,50.0,225,23491.28299916163,275800,34633,-5.11308541,265750,1.3793188643455505,0.001,0.0013986577955074609
1224,5520,50.0,225,23497.593863405287,276000,34643,-5.0203988399999995,265950,1.3721517491340638,0.001,0.0014647395466454328
1225,5524,50.0,225,23511.78199722618,276200,34662,-5.014332830000001,266150,1.3724995708465577,0.001,0.0012657177925575525
1225,5528,50.0,225,23525.89851148054,276400,34682,-5.07325465,266350,1.4054603147506715,0.001,0.0012936766911298037
1226,5532,50.0,225,23544.282825205475,276600,34706,-5.14490876,266550,1.3816531085968018,0.001,0.0013677630084566771
1227,5536,50.0,225,23563.525930840522,276800,34728,-5.212946290000001,266750,1.3822715997695922,0.001,0.001356453065527603
1228,5540,50.0,225,23581.13805012405,277000,34750,-5.228533619999999,266950,1.3518126225471496,0.001,0.0014666826033499093
1228,5544,50.0,225,23590.784727368504,277200,34761,-5.17045824,267150,1.3659498357772828,0.001,0.0012963756662793457
1229,5548,50.0,225,23600.278151899576,277400,34778,-5.153450670000001,267350,1.3861512899398805,0.001,0.0012545815587509423
1230,5552,50.0,225,23616.881389543414,277600,34800,-5.181627969999999,267550,1.4012569355964661,0.001,0.0014795011014211922
1231,5556,50.0,225,23639.937044944614,277800,34833,-5.22653393,267750,1.3923495483398438,0.001,0.0013362637802492828
1232,5560,50.0,225,23660.728564929217,278000,34860,-5.2611026,267950,1.3910351514816284,0.001,0.0014167928998358548
1232,5564,50.0,225,23663.781187411398,278200,34864,-5.20047848,268150,1.3740733098983764,0.001,0.0013477338629309089
1233,5568,50.0,225,23668.877664726228,278400,34873,-5.190818419999999,268350,1.3775770473480224,0.001,0.001247371364152059
1234,5572,50.0,225,23677.186794955283,278600,34886,-5.17007161,268550,1.390049262046814,0.001,0.001132809822447598
1235,5576,50.0,225,23696.785355128348,278800,34909,-5.189400799999999,268750,1.3633846139907837,0.001,0.001580305411480367
1235,5580,50.0,225,23713.36297539249,279000,34930,-5.229142719999999,268950,1.3925845861434936,0.001,0.0013717581296805292
1236,5584,50.0,225,23720.069409605116,279200,34939,-5.2036467900000005,269150,1.3896110510826112,0.001,0.0012513482908252627
1237,5588,50.0,225,23735.006573088467,279400,34964,-5.274409810000001,269350,1.3982395768165587,0.001,0.0015479445829987527
1238,5592,50.0,225,23748.68960827589,279600,34981,-5.267161720000001,269550,1.371335701942444,0.001,0.001250034214463085
1238,5596,50.0,225,23755.377575401217,279800,34992,-5.269498819999999,269750,1.373098750114441,0.001,0.001752558908192441
1239,5600,50.0,225,23773.486227419227,280000,35015,-5.368101869999999,269950,1.357983305454254,0.001,0.0013416181690990925
1240,5604,50.0,225,23778.951052337885,280200,35023,-5.275906829999999,270150,1.3750719976425172,0.001,0.0014049778517801314
1241,5608,50.0,225,23793.495331402868,280400,35042,-5.26165507,270350,1.3740481925010681,0.001,0.0016438013187143952
1242,5612,50.0,225,23810.472746528685,280600,35065,-5.304866590000001,270550,1.376769893169403,0.001,0.0013731321145314724
1242,5616,50.0,225,23820.146329149604,280800,35081,-5.26462711,270750,1.3867704939842225,0.001,0.0012432771374005823
1244,5620,50.0,225,23828.092784363776,281000,35092,-5.305641840000001,270950,1.3730117917060851,0.001,0.001217292706714943
1245,5624,50.0,225,23835.340685546398,281200,35104,-5.25955992,271150,1.4038990020751954,0.001,0.0014443877548910677
1246,5628,50.0,225,23856.00700018555,281400,35128,-5.3001347,271350,1.3554512453079224,0.001,0.0012795792648103088
1247,5632,50.0,225,23862.981729455292,281600,35136,-5.22629775,271550,1.3778431105613709,0.001,0.001200444995192811
1248,5636,50.0,225,23880.0408073999,281800,35160,-5.22246058,271750,1.3736714315414429,0.001,0.0012383675412274897
1250,5640,50.0,225,23896.106451250613,282000,35183,-5.23165618,271950,1.3849898815155028,0.001,0.0015681304060854017
1251,5644,50.0,225,23907.399806905538,282200,35200,-5.29784954,272150,1.3643163347244263,0.001,0.0013080706913024187
1253,5648,50.0,225,23911.722128346562,282400,35207,-5.269333800000001,272350,1.3801735925674439,0.001,0.001296921072062105
1254,5652,50.0,225,23928.09480669722,282600,35236,-5.31751635,272550,1.3992129683494567,0.001,0.0014716089190915226
1255,5656,50.0,225,23942.199788022786,282800,35254,-5.289668429999998,272750,1.376189911365509,0.001,0.0012894219032023103
1256,5660,50.0,225,23955.28793122247,283000,35274,-5.299477640000001,272950,1.3770491361618042,0.001,0.0012384958227630704
1257,5664,50.0,225,23962.07877060771,283200,35284,-5.28237482,273150,1.4139897155761718,0.001,0.0012687863397877663
1258,5668,50.0,225,23975.003563631326,283400,35301,-5.33336229,273350,1.3567167353630065,0.001,0.0013926949235610665
1259,5672,50.0,225,23991.319161862135,283600,35320,-5.35999633,273550,1.3903036093711854,0.001,0.0015209143271204084
1260,5676,50.0,225,24002.954543843865,283800,35338,-5.33402592,273750,1.3564546513557434,0.001,0.0013104736537206919
1261,5680,50.0,225,24013.75699944794,284000,35352,-5.346875170000001,273950,1.3933864045143127,0.001,0.001261565031018108
1262,5684,50.0,225,24016.860513351858,284200,35359,-5.341876840000001,274150,1.3780817413330078,0.001,0.00121335378033109
1263,5688,50.0,225,24023.553909525275,284400,35374,-5.28438043,274350,1.3728579878807068,0.001,0.0011889911338221282
1263,5692,50.0,225,24031.864504098892,284600,35389,-5.26712284,274550,1.3682392477989196,0.001,0.0014584500761702656
1264,5696,50.0,225,24043.253946121782,284800,35402,-5.277525069999999,274750,1.3672623252868652,0.001,0.0011724050086922943
1265,5700,50.0,225,24054.01677434519,285000,35414,-5.219318609999999,274950,1.361520380973816,0.001,0.0013383043836802243
1266,5704,50.0,225,24072.162544641644,285200,35434,-5.27930589,275150,1.3689070844650268,0.001,0.0010393210779875517
1267,5708,50.0,225,24079.799945101142,285400,35446,-5.24365142,275350,1.3514644074440003,0.001,0.001486541407648474
1268,5712,50.0,225,24087.09488034621,285600,35457,-5.21728292,275550,1.376596281528473,0.001,0.0011414287192746996
1269,5716,50.0,225,24102.931666929275,285800,35480,-5.24941736,275750,1.3835387682914735,0.001,0.001254796878201887
1269,5720,50.0,225,24111.956746626645,286000,35493,-5.24735993,275950,1.3504346418380737,0.001,0.0013704370299819856
1270,5724,50.0,225,24128.610880814493,286200,35516,-5.29215348,276150,1.3762318468093873,0.001,0.0012615411786828191
1271,5728,50.0,225,24139.133807249367,286400,35531,-5.20759213,276350,1.341826651096344,0.001,0.0012440934171900153
1272,5732,50.0,225,24155.02629425004,286600,35550,-5.257750380000001,276550,1.3686552953720093,0.001,0.001371716926805675
1273,5736,50.0,225,24160.46432993561,286800,35558,-5.138361239999999,276750,1.3521923160552978,0.001,0.0013526884792372585
1274,5740,50.0,225,24177.840752378106,287000,35582,-5.14104379,276950,1.3426159811019898,0.001,0.0010841651388909669
1275,5744,50.0,225,24190.760672111064,287200,35600,-5.1419396200000005,277150,1.360309865474701,0.001,0.0011912919394671917
1276,5748,50.0,225,24204.151035834104,287400,35621,-5.18686109,277350,1.3542118072509766,0.001,0.0011654210835695268
1277,5752,50.0,225,24214.27655716613,287600,35636,-5.13104161,277550,1.3398415851593017,0.001,0.0019783577811904253
1278,5756,50.0,225,24226.338621426374,287800,35655,-5.1080434200000004,277750,1.361031141281128,0.001,0.001240608609514311
1279,5760,50.0,225,24246.22234601155,288000,35680,-5.12255221,277950,1.3550378227233886,0.001,0.0012870559364091606
1280,5764,50.0,225,24259.998300664127,288200,35697,-5.19816227,278150,1.3560109543800354,0.001,0.0012073605204932392
1280,5768,50.0,225,24269.703830830753,288400,35713,-5.162353550000001,278350,1.3338667130470276,0.001,0.0015601347014307975
1282,5772,50.0,225,24291.303422152996,288600,35736,-5.180208210000001,278550,1.3345346117019654,0.001,0.0015642429236322642
1282,5776,50.0,225,24300.995271291584,288800,35752,-5.15792141,278750,1.3572386503219604,0.001,0.0015273683087434619
1283,5780,50.0,225,24315.44797198102,289000,35773,-5.13474186,278950,1.3477245497703552,0.001,0.0012722326279617847
1284,5784,50.0,225,24324.595091171563,289200,35783,-5.156916070000001,279150,1.3562364101409912,0.001,0.0018301131832413374
1285,5788,50.0,225,24338.82215693593,289400,35805,-5.19834869,279350,1.3129404520988464,0.001,0.0014051089191343636
1286,5792,50.0,225,24360.676126856357,289600,35842,-5.2418511,279550,1.3352270698547364,0.001,0.001629593753023073
1287,5796,50.0,225,24368.91448032111,289800,35857,-5.25029142,279750,1.338966317176819,0.001,0.0016537256306037307
1288,5800,50.0,225,24400.078319706023,290000,35897,-5.313506289999998,279950,1.328440179824829,0.001,0.0023006158717907964
1289,5804,50.0,225,24414.424571357667,290200,35914,-5.287605620000001,280150,1.3150266790390015,0.001,0.0018695373053196818
1290,5808,50.0,224,24439.690596066415,290400,35943,-5.39938816,280350,1.3069232606887817,0.001,0.0015466316300444304
1291,5812,50.0,224,24455.67519622296,290600,35965,-5.396693719999999,280550,1.3343983793258667,0.001,0.001859380747191608
1292,5816,50.0,224,24473.323168154806,290800,35985,-5.408104699999999,280750,1.312409245967865,0.001,0.0015792598482221366
1293,5820,50.0,224,24495.681520991027,291000,36018,-5.53977989,280950,1.3243687009811402,0.001,0.0025897802249528466
1294,5824,50.0,224,24509.51870699972,291200,36041,-5.6193496299999985,281150,1.294595398902893,0.001,0.0017337228753603994
1295,5828,50.0,224,24523.60638961196,291400,36061,-5.705335359999999,281350,1.3201479768753053,0.001,0.0016478327056393027
1296,5832,50.0,224,24529.8825449273,291600,36073,-5.649329130000001,281550,1.3223717498779297,0.001,0.001423657622653991
1297,5836,50.0,224,24549.31774925068,291800,36100,-5.832338589999999,281750,1.3333008813858032,0.001,0.0015304856700822712
1298,5840,50.0,224,24570.16151308641,292000,36126,-5.8775393,281950,1.3394837641716004,0.001,0.0015504637383855879
1299,5844,50.0,224,24583.362044844776,292200,36147,-5.90775891,282150,1.3447578072547912,0.001,0.002136818051803857
1300,5848,50.0,224,24603.286480769515,292400,36168,-5.9310731,282350,1.336532382965088,0.001,0.001587571504060179
1301,5852,50.0,224,24624.5091878511,292600,36193,-6.01633322,282550,1.3583354353904724,0.001,0.0013716371729969978
1302,5856,50.0,224,24643.299820948392,292800,36215,-6.029032899999999,282750,1.335385911464691,0.001,0.0014526424033101649
1302,5860,50.0,224,24656.113598700613,293000,36230,-5.96928541,282950,1.351396164894104,0.001,0.0014706767629832028
1303,5864,50.0,224,24672.48198359832,293200,36249,-5.981167000000002,283150,1.3477866172790527,0.001,0.0012098273215815426
1304,5868,50.0,224,24691.982053488493,293400,36275,-6.05338562,283350,1.344007089138031,0.001,0.001284369961358607
1305,5872,50.0,224,24694.425788886845,293600,36279,-5.9644233600000005,283550,1.3640344071388244,0.001,0.0016769048350397497
1306,5876,50.0,224,24709.557061832398,293800,36300,-5.979301570000001,283750,1.381441020965576,0.001,0.0015212203992996365
1307,5880,50.0,224,24722.114408429712,294000,36312,-5.99357467,283950,1.3428066492080688,0.001,0.0011549407546408473
1308,5884,50.0,224,24736.377119187266,294200,36330,-6.096934020000001,284150,1.3414165782928467,0.001,0.0016398207878228278
1309,5888,50.0,224,24754.093675993383,294400,36350,-6.07793031,284350,1.3383068251609802,0.001,0.0016595417237840592
1309,5892,50.0,224,24772.116781942546,294600,36371,-6.08560433,284550,1.3542117857933045,0.001,0.001387808385770768
1310,5896,50.0,224,24778.150518316776,294800,36380,-6.1025971100000005,284750,1.3843437671661376,0.001,0.0016135460231453181
1311,5900,50.0,224,24786.582480687648,295000,36397,-6.11322756,284950,1.3466511678695678,0.001,0.0011715170473325998
1312,5904,50.0,224,24797.26903495565,295200,36421,-6.144953019999999,285150,1.3703177094459533,0.001,0.001504613975994289
1314,5908,50.0,224,24804.691687569022,295400,36434,-6.0629950899999985,285350,1.330003261566162,0.001,0.0017223447165451945
1315,5912,50.0,224,24815.800017837435,295600,36451,-6.07768062,285550,1.3393000984191894,0.001,0.001545441843336448
1316,5916,50.0,224,24827.0044622086,295800,36465,-6.026542410000001,285750,1.3438249731063843,0.001,0.002199837516527623
1317,5920,50.0,224,24839.911803033203,296000,36483,-5.914012809999999,285950,1.3202306866645812,0.001,0.0021876873879227788
1318,5924,50.0,224,24844.870515149087,296200,36498,-5.760157589999999,286150,1.3367416429519654,0.001,0.001396234354469925
1319,5928,50.0,224,24854.778526511043,296400,36515,-5.715468479999999,286350,1.3500425100326539,0.001,0.0014509510865900665
1320,5932,50.0,224,24863.432034924626,296600,36531,-5.743807390000001,286550,1.3364868021011354,0.001,0.0012503434449899942
1321,5936,50.0,224,24880.374220255762,296800,36556,-5.671785160000001,286750,1.3265586996078491,0.001,0.0012871917872689664
1322,5940,50.0,224,24892.390758302063,297000,36576,-5.572250240000002,286950,1.3322463274002074,0.001,0.0015718252945225687
1323,5944,50.0,224,24906.720439311117,297200,36603,-5.59344638,287150,1.3547958207130433,0.001,0.0017700294859241694
1324,5948,50.0,224,24915.29198315367,297400,36619,-5.5408634900000004,287350,1.3590972661972045,0.001,0.0013940899120643735
1325,5952,50.0,224,24927.586426705122,297600,36637,-5.47858378,287550,1.3301378583908081,0.001,0.0017001190665178
1326,5956,50.0,224,24933.111064262688,297800,36649,-5.424347319999999,287750,1.354331946372986,0.001,0.0015648549899924546
1327,5960,50.0,224,24938.46817081049,298000,36660,-5.380943200000001,287950,1.3508792972564698,0.001,0.001162895547458902
1329,5964,50.0,224,24945.82586387545,298200,36675,-5.33843068,288150,1.3144206762313844,0.001,0.0016674916562624275
1330,5968,50.0,224,24958.272429332137,298400,36691,-5.27982833,288350,1.314088432788849,0.001,0.0013532497361302377
1331,5972,50.0,224,24969.191465657204,298600,36708,-5.29222517,288550,1.3456203842163086,0.001,0.0013782202801667154
1331,5976,50.0,224,24988.78031326458,298800,36736,-5.301979769999999,288750,1.336795928478241,0.001,0.001625433600274846
1332,5980,50.0,224,24997.234671439976,299000,36751,-5.275603410000001,288950,1.3153917622566222,0.001,0.0013413284823764115
1333,5984,50.0,224,25019.208763260394,299200,36779,-5.24378315,289150,1.338651912212372,0.001,0.0013927094184327871
1334,5988,50.0,224,25030.107744503766,299400,36795,-5.208411290000002,289350,1.3291387414932252,0.001,0.0017753527068998666
1335,5992,50.0,224,25046.391071006656,299600,36823,-5.196850140000001,289550,1.3423983836174012,0.001,0.0024005143716931345
1336,5996,50.0,224,25063.852583970875,299800,36847,-5.246896340000001,289750,1.3567335939407348,0.001,0.00126893182634376
1337,6000,50.0,224,25075.015904568136,300000,36864,-5.194791400000001,289950,1.3164089608192444,0.001,0.0013274738460313529
