time/total_timesteps,cv/rollout_cv_value,cv/rollout_cv_count,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss
202600,20103.97393476218,27274,4052,-5.53552436,936,216,50.0,1.6255312490463256,0.001,192550,0.0029098282870836556
202800,20119.031129941344,27293,4056,-5.5160684700000004,937,216,50.0,1.6003619408607483,0.001,192750,0.003092376834247261
203000,20134.678504362702,27312,4060,-5.54662128,938,216,50.0,1.585786383152008,0.001,192950,0.002072863585781306
203200,20148.671816691756,27325,4064,-5.50196328,939,216,50.0,1.5827887964248657,0.001,193150,0.002339913935866207
203400,20171.77246761322,27348,4068,-5.55961516,940,216,50.0,1.5921533203125,0.001,193350,0.002472095196135342
203600,20188.116023428738,27366,4072,-5.5166030300000015,941,216,50.0,1.6079837036132814,0.001,193550,0.0022581984812859446
203800,20201.029817719012,27384,4076,-5.44535531,942,216,50.0,1.5993947029113769,0.001,193750,0.0025405965722166
204000,20217.781345374882,27405,4080,-5.48160973,943,216,50.0,1.588659725189209,0.001,193950,0.002484090724028647
204200,20231.687222775072,27419,4084,-5.470499139999999,944,216,50.0,1.6251162815093994,0.001,194150,0.002069960793014616
204400,20250.300626132637,27442,4088,-5.540190560000001,945,216,50.0,1.5897253489494323,0.001,194350,0.002085645224433392
204600,20262.28994748369,27457,4092,-5.5065706699999994,946,216,50.0,1.5826897311210633,0.001,194550,0.002103679885622114
204800,20273.013713784516,27475,4096,-5.476023139999999,947,216,50.0,1.5699138522148133,0.001,194750,0.002328909961506724
205000,20292.73415907845,27496,4100,-5.53884079,948,216,50.0,1.5922597074508666,0.001,194950,0.0020005932403728364
205200,20301.906688183546,27508,4104,-5.526334770000001,949,216,50.0,1.5749197006225586,0.001,195150,0.0018345249525737017
205400,20320.28111485392,27525,4108,-5.472044909999999,949,216,50.0,1.563436551094055,0.001,195350,0.003019361556507647
205600,20335.787485782057,27544,4112,-5.491121179999999,950,216,50.0,1.5683045125007629,0.001,195550,0.0023631830094382167
205800,20364.055589675903,27573,4116,-5.539397479999998,951,216,50.0,1.6044252848625182,0.001,195750,0.0025634078891016545
206000,20380.06718255207,27590,4120,-5.518626069999999,952,216,50.0,1.5642368745803834,0.001,195950,0.0020024000701960175
206200,20393.41387827322,27606,4124,-5.451654619999999,953,216,50.0,1.5446167278289795,0.001,196150,0.0019662333966698497
206400,20417.230339065194,27631,4128,-5.493744370000001,954,216,50.0,1.5768641829490662,0.001,196350,0.00234477448859252
206600,20421.954908635467,27641,4132,-5.430681730000001,955,216,50.0,1.5683818745613098,0.001,196550,0.0022445681353565304
206800,20446.132628269494,27666,4136,-5.49909921,956,216,50.0,1.5500691199302674,0.001,196750,0.0025798514089547097
207000,20460.848820667714,27684,4140,-5.42317647,957,216,50.0,1.5473094820976256,0.001,196950,0.0031473764753900467
207200,20476.25737882033,27703,4144,-5.349305389999999,958,216,50.0,1.5350268697738647,0.001,197150,0.0017270986048970372
207400,20501.053540799767,27729,4148,-5.3736758,959,216,50.0,1.5545938467979432,0.001,197350,0.002600205425405875
207600,20526.173882145435,27754,4152,-5.37543315,960,216,50.0,1.5313710498809814,0.001,197550,0.0019658963615074754
207800,20544.17838642001,27775,4156,-5.379089230000001,961,216,50.0,1.5469542264938354,0.001,197750,0.0021192260237876325
208000,20553.213674768806,27790,4160,-5.340032109999999,962,216,50.0,1.5367535328865052,0.001,197950,0.002018854443449527
208200,20565.76479692012,27807,4164,-5.33339973,963,216,50.0,1.5557553815841674,0.001,198150,0.0026706138742156327
208400,20587.15271241963,27830,4168,-5.3306963,964,216,50.0,1.529735164642334,0.001,198350,0.00272319893585518
208600,20595.817145030946,27844,4172,-5.32946499,965,216,50.0,1.534830174446106,0.001,198550,0.0014729288278613238
208800,20618.218447756022,27870,4176,-5.419756390000001,966,216,50.0,1.5207014274597168,0.001,198750,0.0016176994901616127
209000,20631.537949558347,27885,4180,-5.34364246,967,216,50.0,1.5051116681098937,0.001,198950,0.0020625777926761655
209200,20649.045054845512,27905,4184,-5.360781599999999,968,216,50.0,1.525320737361908,0.001,199150,0.0020120065473020077
209400,20657.363122772425,27916,4188,-5.31154217,969,216,50.0,1.536868712902069,0.001,199350,0.0032150086958426982
209600,20679.60792691633,27938,4192,-5.361914120000002,970,216,50.0,1.5200093650817872,0.001,199550,0.0020494789944496008
209800,20699.15999840945,27961,4196,-5.37590724,971,216,50.0,1.521300961971283,0.001,199750,0.0019155147392302752
210000,20714.690898578614,27980,4200,-5.36022908,972,216,50.0,1.5144901919364928,0.001,199950,0.0017456191719975322
210200,20744.518689442426,28010,4204,-5.443180079999999,973,216,50.0,1.5025932240486144,0.001,200150,0.0030981478572357445
210400,20760.35033217445,28031,4208,-5.4456218100000005,974,216,50.0,1.511058328151703,0.001,200350,0.0017022149881813675
210600,20787.28891703114,28062,4212,-5.507262810000001,975,215,50.0,1.4880944633483886,0.001,200550,0.0018612605449743569
210800,20803.58611422777,28079,4216,-5.423878720000001,975,215,50.0,1.5312267899513246,0.001,200750,0.0014681366458535194
211000,20819.61518716067,28100,4220,-5.423385139999999,976,215,50.0,1.5150275063514709,0.001,200950,0.0017440579086542129
211200,20829.946946892887,28115,4224,-5.429391390000001,977,215,50.0,1.4942992448806762,0.001,201150,0.0029715598677285014
211400,20865.940616440028,28148,4228,-5.46423839,978,215,50.0,1.4949864363670349,0.001,201350,0.0017300744296517223
211600,20874.898323956877,28167,4232,-5.514771540000002,979,215,50.0,1.500294234752655,0.001,201550,0.001619192025391385
211800,20898.549274455756,28189,4236,-5.485037220000001,980,215,50.0,1.4810585737228394,0.001,201750,0.0015408316790126264
212000,20928.039917245507,28217,4240,-5.52574501,981,215,50.0,1.489689211845398,0.001,201950,0.0015175230137538165
212200,20950.08947012946,28242,4244,-5.589648179999999,982,215,50.0,1.479953520298004,0.001,202150,0.0013321936724241823
212400,20968.984948024154,28266,4248,-5.568671779999999,983,215,50.0,1.4640565872192384,0.001,202350,0.001410782457096502
212600,20977.97769101709,28276,4252,-5.475626450000001,984,215,50.0,1.473793261051178,0.001,202550,0.0017727496544830501
212800,20996.80822610855,28296,4256,-5.498470180000001,985,215,50.0,1.4760278677940368,0.001,202750,0.0011654862889554352
213000,21013.570335283875,28319,4260,-5.5395563800000005,986,215,50.0,1.480731611251831,0.001,202950,0.0014695881004445255
213200,21022.722443882376,28334,4264,-5.569159359999999,987,215,50.0,1.480290460586548,0.001,203150,0.0012269022013060749
213400,21036.17403113842,28355,4268,-5.510499700000001,988,215,50.0,1.4621990036964416,0.001,203350,0.0011988381890114398
213600,21046.87188911438,28367,4272,-5.496094979999999,989,215,50.0,1.47347158908844,0.001,203550,0.0011623761837836356
213800,21062.74467303604,28386,4276,-5.436324020000001,990,215,50.0,1.4710279130935668,0.001,203750,0.0015960610657930374
214000,21084.99924081564,28412,4280,-5.49256751,991,215,50.0,1.4464318013191224,0.001,203950,0.0014641086885239928
214200,21094.676024589688,28425,4284,-5.44109405,992,215,50.0,1.464977810382843,0.001,204150,0.0015242078306619078
214400,21107.427324365824,28445,4288,-5.46944074,993,215,50.0,1.4648102807998657,0.001,204350,0.0014980045962147415
214600,21113.458539411426,28457,4292,-5.37764479,994,215,50.0,1.4469201827049256,0.001,204550,0.0013825438811909407
214800,21131.193525329232,28478,4296,-5.34532965,995,215,50.0,1.4558437514305114,0.001,204750,0.0015078965830616652
215000,21150.493080686778,28498,4300,-5.3523635,996,215,50.0,1.4509580397605897,0.001,204950,0.0014511254022363572
215200,21166.852101881057,28516,4304,-5.28961212,997,215,50.0,1.459423179626465,0.001,205150,0.0012224199739284812
215400,21175.119766056538,28532,4308,-5.26928583,998,215,50.0,1.4272677040100097,0.001,205350,0.0011582280846778304
215600,21187.19899566099,28547,4312,-5.21652165,999,215,50.0,1.4243386197090149,0.001,205550,0.0017562887503299862
215800,21202.93638692051,28568,4316,-5.24012576,1000,215,50.0,1.4253028535842895,0.001,205750,0.0012138310016598553
216000,21218.29872794822,28588,4320,-5.24500135,1001,215,50.0,1.4320504689216613,0.001,205950,0.0014457170304376632
216200,21224.78115593642,28598,4324,-5.22219556,1002,215,50.0,1.4424353814125062,0.001,206150,0.001625740360468626
216400,21228.35811297968,28607,4328,-5.10306455,1002,215,50.0,1.4621648144721986,0.001,206350,0.0012075131793972105
216600,21240.64514386654,28623,4332,-5.087293829999999,1003,215,50.0,1.4342527174949646,0.001,206550,0.0014181970350909978
216800,21260.239057388157,28646,4336,-5.09330722,1004,215,50.0,1.4123034524917601,0.001,206750,0.0014411054982338101
217000,21281.72114345804,28666,4340,-5.07862888,1005,215,50.0,1.396477131843567,0.001,206950,0.0014028001215774565
217200,21287.74877180904,28682,4344,-4.979861250000001,1006,215,50.0,1.4525356602668762,0.001,207150,0.0010355033446103334
217400,21294.026193562895,28692,4348,-4.94455528,1007,215,50.0,1.4498207950592041,0.001,207350,0.001139699057675898
217600,21309.5173888281,28715,4352,-5.01667314,1008,215,50.0,1.4462204957008362,0.001,207550,0.0011652037815656512
217800,21320.44284677878,28729,4356,-4.95889657,1009,215,50.0,1.4513459944725036,0.001,207750,0.0014649141114205122
