cv/rollout_cv_value,cv/rollout_cv_count,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
25643.026744436473,34832,50.0,-5.394831399999999,270800,208,5416,1297,0.00123105927137658,0.001,260750,1.5034021019935608
25653.38499899581,34849,50.0,-5.4175971,271000,208,5420,1298,0.0015112705249339343,0.001,260950,1.540903513431549
25665.987420078367,34866,50.0,-5.40511897,271200,208,5424,1299,0.0015252854046411812,0.001,261150,1.5387782645225525
25671.260553453118,34875,50.0,-5.29269236,271400,208,5428,1300,0.0014753989176824688,0.001,261350,1.5439810252189636
25682.86881077662,34896,50.0,-5.260843229999999,271600,208,5432,1301,0.002019012474920601,0.001,261550,1.5498395466804504
25691.447820413858,34911,50.0,-5.28380911,271800,208,5436,1302,0.0019165840593632312,0.001,261750,1.5486427021026612
25705.87650695443,34932,50.0,-5.2774428,272000,208,5440,1303,0.0017272028978914022,0.001,261950,1.5403032755851747
25716.51880825311,34949,50.0,-5.271353210000001,272200,208,5444,1305,0.001464315268676728,0.001,262150,1.5703072381019592
25737.305596012622,34969,50.0,-5.286930710000002,272400,208,5448,1306,0.0023864894872531297,0.001,262350,1.5742149353027344
25746.507816243917,34985,50.0,-5.272253350000001,272600,208,5452,1307,0.0016150925180409103,0.001,262550,1.5471878576278686
25755.241649366915,35001,50.0,-5.260842309999999,272800,208,5456,1308,0.001551744386088103,0.001,262750,1.514263665676117
25776.088237442076,35026,50.0,-5.27938948,273000,208,5460,1309,0.002340472664218396,0.001,262950,1.5197675156593322
25785.95786125213,35043,50.0,-5.266284570000002,273200,208,5464,1310,0.0015862943255342543,0.001,263150,1.5204515862464905
25801.776697795838,35065,50.0,-5.27803534,273400,208,5468,1311,0.0013292413868475706,0.001,263350,1.5080218625068664
25808.814751882106,35077,50.0,-5.21564147,273600,208,5472,1311,0.0021219050011131915,0.001,263550,1.5382409882545471
25813.961732275784,35089,50.0,-5.180705789999999,273800,208,5476,1312,0.0012800859019625932,0.001,263750,1.5295325469970704
25824.186850931495,35105,50.0,-5.13294164,274000,208,5480,1313,0.0014985149935819208,0.001,263950,1.5404029631614684
25835.960461523384,35124,50.0,-5.10306552,274200,208,5484,1314,0.0017434601183049382,0.001,264150,1.5332500672340392
25854.79058045894,35151,50.0,-5.1916195599999995,274400,208,5488,1315,0.001239028690615669,0.001,264350,1.514629487991333
25861.679617058486,35169,50.0,-5.21555877,274600,208,5492,1316,0.0014378335955552756,0.001,264550,1.5606815552711486
25874.561214808375,35188,50.0,-5.266691109999999,274800,208,5496,1317,0.002247347426600754,0.001,264750,1.5364364957809449
25882.693392917514,35202,50.0,-5.309669809999999,275000,208,5500,1319,0.0016434920812025667,0.001,264950,1.5207243633270264
25898.89758883044,35225,50.0,-5.315149480000001,275200,208,5504,1320,0.0015697603090666235,0.001,265150,1.5467794275283813
25908.88448630646,35245,50.0,-5.32592408,275400,208,5508,1321,0.0022314980975352227,0.001,265350,1.5542815375328063
25912.952687788755,35256,50.0,-5.258627070000001,275600,208,5512,1322,0.0016909955465234817,0.001,265550,1.5538324236869812
25920.181976955384,35271,50.0,-5.2689140199999995,275800,208,5516,1323,0.0014008238352835177,0.001,265750,1.5425257635116578
25930.54842368886,35288,50.0,-5.247017549999999,276000,208,5520,1324,0.001813429903704673,0.001,265950,1.5568888878822327
25942.325220309198,35308,50.0,-5.245305729999999,276200,208,5524,1325,0.0016403108916711062,0.001,266150,1.5419878435134888
25946.66651511565,35315,50.0,-5.2516761700000005,276400,208,5528,1325,0.0020001153694465756,0.001,266350,1.568902325630188
25960.16377069801,35336,50.0,-5.269243949999999,276600,208,5532,1326,0.0017100725031923502,0.001,266550,1.5504339361190795
25972.056039836258,35352,50.0,-5.286107080000001,276800,208,5536,1327,0.0021720096585340796,0.001,266750,1.5605797934532166
25981.635613963008,35369,50.0,-5.23086863,277000,208,5540,1328,0.0015604403091128915,0.001,266950,1.5405215835571289
25988.566829651594,35385,50.0,-5.202615509999999,277200,208,5544,1329,0.0016261083516292275,0.001,267150,1.5264752054214477
26005.022853516042,35407,50.0,-5.23581214,277400,208,5548,1330,0.0015260134858544915,0.001,267350,1.551958637237549
26008.08670516312,35415,50.0,-5.19949542,277600,208,5552,1331,0.0018414879974443465,0.001,267550,1.5410226440429688
26012.98451460153,35428,50.0,-5.177261309999999,277800,208,5556,1333,0.0018000928044784813,0.001,267750,1.546019811630249
26026.928919263184,35451,50.0,-5.15541141,278000,208,5560,1334,0.002313999709440395,0.001,267950,1.5494622349739076
26038.210427429527,35472,50.0,-5.197437580000001,278200,208,5564,1335,0.0014607367652934044,0.001,268150,1.5495480442047118
26047.50281713158,35487,50.0,-5.172188389999999,278400,208,5568,1336,0.0014926118461880834,0.001,268350,1.5555369210243226
26057.68230581656,35502,50.0,-5.17073456,278600,208,5572,1337,0.0015922855492681266,0.001,268550,1.5797236466407776
26070.706900276244,35525,50.0,-5.225639280000001,278800,208,5576,1338,0.0013793606508988887,0.001,268750,1.5637719798088074
26078.607984788716,35534,50.0,-5.20884997,279000,208,5580,1339,0.00309766965219751,0.001,268950,1.5748787379264833
26091.453317966312,35550,50.0,-5.23827862,279200,208,5584,1340,0.001507041009608656,0.001,269150,1.5395790243148804
26098.856565926224,35562,50.0,-5.161731749999999,279400,208,5588,1341,0.0017320473538711668,0.001,269350,1.5602581763267518
26100.06095359102,35565,50.0,-5.098113209999999,279600,208,5592,1342,0.0015719931665807963,0.001,269550,1.5285799312591553
26119.632963124663,35590,50.0,-5.122264389999999,279800,208,5596,1343,0.0015593068313319235,0.001,269750,1.5414942717552185
26132.458321344107,35608,50.0,-5.125737519999999,280000,208,5600,1343,0.0016250813682563603,0.001,269950,1.5623108339309693
26148.563539542258,35629,50.0,-5.11488357,280200,208,5604,1344,0.0016794046899303793,0.001,270150,1.5579243946075438
26162.032429933548,35648,50.0,-5.11646875,280400,208,5608,1345,0.001681621060706675,0.001,270350,1.5598782515525818
26171.76998708397,35662,50.0,-5.166238580000001,280600,208,5612,1346,0.003467817073687911,0.001,270550,1.5525712513923644
26191.35237263143,35685,50.0,-5.2242964899999995,280800,208,5616,1347,0.0017620985372923314,0.001,270750,1.5459331250190735
26210.760694433004,35708,50.0,-5.284701059999999,281000,208,5620,1348,0.0016118617705069482,0.001,270950,1.5582980608940125
26223.66006341949,35725,50.0,-5.291373119999999,281200,208,5624,1349,0.0016181189473718405,0.001,271150,1.5579805231094361
26231.510440431535,35737,50.0,-5.30168032,281400,208,5628,1350,0.0018366234749555587,0.001,271350,1.5332456207275391
26246.460872698575,35758,50.0,-5.28670153,281600,208,5632,1351,0.0015832326631061732,0.001,271550,1.5420055866241456
26261.410354357213,35777,50.0,-5.334765149999999,281800,208,5636,1351,0.0014421479497104884,0.001,271750,1.5626741600036622
26274.67242781073,35792,50.0,-5.340479199999999,282000,208,5640,1352,0.0019542844127863647,0.001,271950,1.5619643449783325
26291.16065751016,35810,50.0,-5.373413479999999,282200,208,5644,1353,0.001593875455437228,0.001,272150,1.5533072328567505
26305.934273775667,35826,50.0,-5.314968739999999,282400,208,5648,1354,0.0016002932493574917,0.001,272350,1.5618848896026611
26323.456004384905,35845,50.0,-5.39559691,282600,208,5652,1355,0.0015598383394535632,0.001,272550,1.5606001663208007
26336.46084689349,35861,50.0,-5.43561273,282800,208,5656,1356,0.0017685159179382027,0.001,272750,1.5485510206222535
26344.294307935983,35874,50.0,-5.368426089999999,283000,208,5660,1357,0.0016469039116054774,0.001,272950,1.5651378870010375
26362.89224704355,35900,50.0,-5.38532064,283200,208,5664,1358,0.0014535802137106658,0.001,273150,1.5528658962249755
26370.03898686543,35909,50.0,-5.362810819999998,283400,208,5668,1359,0.0019198541762307287,0.001,273350,1.5660904717445374
26392.05613413453,35939,50.0,-5.4208307200000005,283600,208,5672,1360,0.0014231486432254314,0.001,273550,1.5644812560081482
26397.09131910652,35949,50.0,-5.34610905,283800,208,5676,1361,0.0013737176172435284,0.001,273750,1.5900056457519531
26415.701670117676,35970,50.0,-5.3992757,284000,208,5680,1362,0.0017324175557587296,0.001,273950,1.5818948292732238
26428.36476105079,35985,50.0,-5.357921729999999,284200,208,5684,1364,0.0014864208153449,0.001,274150,1.5577186703681947
26437.070791073143,36000,50.0,-5.365277519999999,284400,208,5688,1365,0.0016881719743832946,0.001,274350,1.5859063267707825
26450.05701445043,36019,50.0,-5.437539610000001,284600,208,5692,1367,0.001556737448554486,0.001,274550,1.555273518562317
26463.745046768337,36035,50.0,-5.364971229999998,284800,208,5696,1368,0.0012692334887105972,0.001,274750,1.5936287498474122
26470.83727602288,36049,50.0,-5.3476745800000005,285000,208,5700,1369,0.0013981743599288166,0.001,274950,1.5709869694709777
26478.165544755757,36060,50.0,-5.303702729999999,285200,208,5704,1371,0.0014303280570311472,0.001,275150,1.582070050239563
26483.801050767303,36073,50.0,-5.2438460099999995,285400,208,5708,1372,0.0013397594762500375,0.001,275350,1.5832140445709229
26498.110565636307,36089,50.0,-5.27088838,285600,207,5712,1373,0.0013426702586002647,0.001,275550,1.5726103234291076
26518.238635208458,36108,50.0,-5.2534864400000005,285800,207,5716,1374,0.0017287622683215887,0.001,275750,1.5704383778572082
26546.392333455384,36143,50.0,-5.274146389999999,286000,207,5720,1375,0.0015708545607049018,0.001,275950,1.5573680782318116
26562.475448649377,36164,50.0,-5.269104849999999,286200,207,5724,1376,0.0016661902575287968,0.001,276150,1.5833977937698365
26571.177930060774,36178,50.0,-5.30543482,286400,207,5728,1377,0.0018558720161672682,0.001,276350,1.5849642658233642
26577.555973704904,36184,50.0,-5.241954320000001,286600,207,5732,1379,0.0015708554117009044,0.001,276550,1.5788204836845399
26594.606584433466,36210,50.0,-5.233546700000001,286800,207,5736,1380,0.001318594702752307,0.001,276750,1.5945369219779968
26607.82031453401,36233,50.0,-5.26801051,287000,207,5740,1381,0.0015059761796146632,0.001,276950,1.5706614017486573
26621.41395100206,36253,50.0,-5.268683190000001,287200,207,5744,1383,0.0015910150785930456,0.001,277150,1.5648649311065674
26630.18789352849,36263,50.0,-5.24251885,287400,207,5748,1383,0.0009039031155407428,0.001,277350,1.5989678478240967
26644.51477504894,36283,50.0,-5.220305099999999,287600,207,5752,1385,0.0016030904813669623,0.001,277550,1.5756732249259948
26650.960130054504,36294,50.0,-5.18664098,287800,207,5756,1386,0.0012393988855183124,0.001,277750,1.584598422050476
26665.745873425156,36313,50.0,-5.256260409999999,288000,207,5760,1387,0.001176075553521514,0.001,277950,1.578229296207428
26687.822987314314,36337,50.0,-5.2517200200000005,288200,207,5764,1388,0.0018259378883522003,0.001,278150,1.586601538658142
26698.875423260033,36349,50.0,-5.2794738400000005,288400,207,5768,1389,0.0016743823746219277,0.001,278350,1.6068277215957643
26719.540117152035,36373,50.0,-5.25603762,288600,207,5772,1390,0.0015114935289602728,0.001,278550,1.594816951751709
26724.043236471713,36385,50.0,-5.269240020000001,288800,207,5776,1391,0.0012219370831735431,0.001,278750,1.5737933897972107
26737.713241081685,36403,50.0,-5.247268899999999,289000,207,5780,1392,0.0014627998834475875,0.001,278950,1.5735052180290223
26751.551436338574,36421,50.0,-5.25598264,289200,207,5784,1393,0.0014768844342324882,0.001,279150,1.5705598998069763
26768.758243471384,36440,50.0,-5.281665140000001,289400,207,5788,1394,0.0017702496133279056,0.001,279350,1.583537974357605
26781.654424782842,36456,50.0,-5.292224779999999,289600,207,5792,1395,0.001215886774007231,0.001,279550,1.5962274622917176
26790.582973044366,36467,50.0,-5.27117406,289800,207,5796,1396,0.0015655853529460727,0.001,279750,1.5925497317314148
26804.127332452685,36485,50.0,-5.29130095,290000,207,5800,1397,0.0011894028505776077,0.001,279950,1.577251045703888
26818.244856879115,36504,50.0,-5.326697159999998,290200,207,5804,1398,0.0014290405123028903,0.001,280150,1.6144097018241883
26840.019935201854,36527,50.0,-5.43512326,290400,207,5808,1399,0.0012651919550262392,0.001,280350,1.6015081739425658
26852.050576042384,36545,50.0,-5.4287567600000015,290600,207,5812,1401,0.001429237755946815,0.001,280550,1.5949746513366698
26857.824030302465,36558,50.0,-5.3507842000000005,290800,207,5816,1402,0.0013686517626047133,0.001,280750,1.6041763401031495
26878.76233779639,36583,50.0,-5.331040110000001,291000,207,5820,1403,0.0012924179376568646,0.001,280950,1.5687228488922118
26884.22087233886,36593,50.0,-5.256848,291200,207,5824,1404,0.0020257450256031006,0.001,281150,1.5881020617485047
26906.249130036682,36618,50.0,-5.30304718,291400,207,5828,1405,0.0011018437857273967,0.001,281350,1.5970471072196961
26920.64538756013,36635,50.0,-5.381347599999999,291600,207,5832,1406,0.0012923035107087345,0.001,281550,1.5821945905685424
26933.016890708357,36651,50.0,-5.346899919999999,291800,207,5836,1407,0.00139485027291812,0.001,281750,1.6108355379104615
26954.05027494952,36674,50.0,-5.37253454,292000,207,5840,1408,0.0017616168095264584,0.001,281950,1.611631007194519
26969.2753675282,36695,50.0,-5.377621740000002,292200,207,5844,1409,0.0013482389808632434,0.001,282150,1.5810955095291137
26980.328715931624,36711,50.0,-5.40434021,292400,207,5848,1410,0.0012504334864206611,0.001,282350,1.567959439754486
26993.300891771913,36733,50.0,-5.414118370000002,292600,207,5852,1411,0.002892657939810306,0.001,282550,1.6035989761352538
26998.815657183528,36747,50.0,-5.428503029999999,292800,207,5856,1412,0.0014216797100380064,0.001,282750,1.5770536351203919
27010.793448887765,36765,50.0,-5.413488689999999,293000,207,5860,1413,0.001384264153894037,0.001,282950,1.5839450073242187
27035.63725347072,36786,50.0,-5.416289659999999,293200,207,5864,1414,0.0015668696258217096,0.001,283150,1.5809706664085388
27046.01027131453,36802,50.0,-5.38486307,293400,207,5868,1415,0.001484619746915996,0.001,283350,1.5546634030342101
27072.48479052633,36832,50.0,-5.448354930000001,293600,207,5872,1416,0.0013296559196896852,0.001,283550,1.5565821433067322
27085.447214201093,36849,50.0,-5.453505800000001,293800,207,5876,1417,0.0012075074249878527,0.001,283750,1.5698222041130065
27092.96567818895,36860,50.0,-5.4024389600000005,294000,207,5880,1418,0.001695648948661983,0.001,283950,1.5594519758224488
27113.458119947463,36884,50.0,-5.439707060000001,294200,207,5884,1419,0.0016119199665263295,0.001,284150,1.5926073813438415
27128.635134220123,36899,50.0,-5.411216310000001,294400,207,5888,1420,0.0015227430034428836,0.001,284350,1.5840904712677002
27139.117653384805,36916,50.0,-5.40573955,294600,207,5892,1421,0.0015373701532371343,0.001,284550,1.5721384215354919
27151.62222049758,36936,50.0,-5.431115680000001,294800,207,5896,1422,0.0022865570336580276,0.001,284750,1.581697404384613
27168.73057545349,36958,50.0,-5.44464606,295000,207,5900,1423,0.0015291005664039403,0.001,284950,1.6039435458183289
27180.951644230634,36972,50.0,-5.42297496,295200,207,5904,1424,0.0013353937130887062,0.001,285150,1.6023269534111022
27195.110045764595,36992,50.0,-5.353666110000001,295400,207,5908,1425,0.0015339522389695049,0.001,285350,1.5833211684226989
27210.771883230656,37013,50.0,-5.347812470000001,295600,207,5912,1426,0.002255727380979806,0.001,285550,1.584662790298462
27219.087305419147,37026,50.0,-5.378557529999999,295800,207,5916,1427,0.0019508307194337248,0.001,285750,1.5762321376800537
27243.084151133895,37052,50.0,-5.383418529999999,296000,207,5920,1428,0.001718216221779585,0.001,285950,1.5715138030052185
27261.998753279448,37075,50.0,-5.49302815,296200,207,5924,1429,0.0015220443555153907,0.001,286150,1.6022439050674437
27269.954848270863,37090,50.0,-5.438432899999999,296400,207,5928,1430,0.0015173205779865384,0.001,286350,1.5476965665817262
27277.041107784957,37108,50.0,-5.40964721,296600,207,5932,1431,0.0016133684339001775,0.001,286550,1.6083958959579467
27295.53801255673,37132,50.0,-5.4466290100000005,296800,207,5936,1432,0.0018662802444305271,0.001,286750,1.5758609938621522
27314.293443202972,37159,50.0,-5.44630167,297000,207,5940,1433,0.001381555632688105,0.001,286950,1.5836618328094483
27323.47416646406,37175,50.0,-5.40897766,297200,207,5944,1434,0.001332901818677783,0.001,287150,1.546034049987793
27332.237016126513,37188,50.0,-5.386113680000001,297400,207,5948,1435,0.0016380402131471782,0.001,287350,1.5916476154327392
27347.37033188343,37206,50.0,-5.37726447,297600,207,5952,1437,0.0028604902618099004,0.001,287550,1.592790732383728
27352.12293156609,37212,50.0,-5.327021189999999,297800,207,5956,1438,0.0010938586143311112,0.001,287750,1.5619778251647949
27364.104728791863,37225,50.0,-5.284399039999999,298000,207,5960,1439,0.0015798235998954625,0.001,287950,1.591835422515869
27380.434620283544,37243,50.0,-5.242804670000001,298200,207,5964,1440,0.0019093090493697673,0.001,288150,1.5684430027008056
27401.065175130963,37270,50.0,-5.3177490999999995,298400,207,5968,1441,0.0019399034534581005,0.001,288350,1.5788137531280517
27417.833285260946,37291,50.0,-5.251107369999999,298600,206,5972,1442,0.0015261314169038088,0.001,288550,1.5793361449241639
27424.697579894215,37300,50.0,-5.25055999,298800,206,5976,1443,0.002002797081368044,0.001,288750,1.5682233262062073
27435.560801368207,37313,50.0,-5.265944020000001,299000,206,5980,1445,0.0011154712154529988,0.001,288950,1.5891313552856445
27443.32171823457,37325,50.0,-5.210107300000001,299200,206,5984,1446,0.0013522027502767741,0.001,289150,1.5920786881446838
27458.92196683958,37342,50.0,-5.231342759999999,299400,206,5988,1447,0.0019817913440056145,0.001,289350,1.5623043608665466
27463.548656325787,37349,50.0,-5.16510189,299600,206,5992,1448,0.001699567356845364,0.001,289550,1.6058375072479247
27482.59484899789,37370,50.0,-5.149077620000002,299800,206,5996,1449,0.0016226022853516042,0.001,289750,1.5839013695716857
27508.39944023639,37399,50.0,-5.1859976900000015,300000,206,6000,1450,0.0015406225644983352,0.001,289950,1.5862582039833069
